index,Case Number,Date,Year,Type,Country,Area,Location,Activity,Male or Female,Age,Injury Severity ,Fatal (Y/N),Time,Species ,Country's Population that year 
204,2018.01.05,5/1/2018,2018,Unprovoked,Australia,Western Australia,"South Point, Gracetown",Surfing,M,24,Minor ,N,10:15:00 am,Wobbegong shark,24982688
202,2018.01.13,13/1/2018,2018,Unprovoked,Australia,New South Wales,Martin Islet,Free diving,M,28,No injury ,N,10:00:00 am,Whitetip shark,24982688
201,2018.01.14,14/1/2018,2018,Unprovoked,Australia,Queensland,Lizard Island,Diving,M,23,Severe,N,3:01:00 pm,Grey reef shark,24982688
199,2018.01.28,28/1/2018,2018,Unprovoked,Australia,Western Australia,Cone Bay,Swimming,M,18,Severe,N,8:00:00 am,Bull shark,24982688
198,2018.02.01,1/2/2018,2018,Invalid,Australia,Western Australia,"Avalon Point, Manurah",Spearfishing,M,14,No injury ,N,2:45:00 pm,Bull shark,24982688
195,2018.02.14,14/2/2018,2018,Invalid,Australia,Queensland,Mooloolaba Beach,Swimming,F,21,No injury ,N,6:00:00 pm,Wobbegong shark,24982688
194,2018.02.15,15/2/2018,2018,Unprovoked,Australia,New South Wales,"Surf Beach, Kiama",Standing,M,35,Minor,N,4:00:00 pm,Bull shark,24982688
193,2018.02.17,18/2/2018,2018,Provoked,Australia,Victoria,Westernport Bay,Kayaking,M,34,No injury ,N,7:00:00 pm,Blacktip shark,24982688
192,2018.02.23,23/2/2018,2018,Unprovoked,Australia,New South Wales,"Little Congwong Beach, La Perouse",Swimming,F,55,Moderate,N,7:00:00 pm,Whitetip shark,24982688
190,2018.03.09.a,9/3/2018,2018,Unprovoked,Australia,Victoria,Winkipop,Surfing,M,18,Minor,N,7:30:00 am,Blacktip shark,24982688
189,2018.03.09.b,9/3/2018,2018,Unprovoked,Australia,Victoria,Lorne,Swimming,M,69,No injury ,N,3:30:00 pm,Great white shark ,24982688
188,2018.03.14,14/3/2018,2018,Unprovoked,Australia,Western Australia,Waterman's Bay,Wading,M,10,Minor,N,5:35:00 pm,Wobbegong shark,24982688
180,2018.04.15.b,15/4/2018,2018,Unprovoked,Australia,Western Australia,"Lefthanders, Margaret River Area",Surfing,M,41,Moderate,N,10:15:00 am,Bull shark,24982688
181,2018.04.15.a,15/4/2018,2018,Unprovoked,Australia,Western Australia,"Cobblestones, Margaret River Area",Surfing,M,37,Moderate,N,8:00:00 am,Bull shark,24982688
174,2018.04.24,24/4/2018,2018,Unprovoked,Australia,Western Australia,"South Point, Gracetown",Surfing,M,34,No injury ,N,3:25:00 pm,Whitetip shark,24982688
173,2018.04.25.a,25/4/2018,2018,Unprovoked,Australia,Western Australia,"Surfers Point, Prevelly",Surfing,M,60,No injury ,N,9:30:00 am,Great white shark ,24982688
172,2018.04.25.b,25/4/2018,2018,Questionable,Australia,New South Wales,Lennox Head,Surfing,M,24,No injury ,N,7:00:00 am,Questionable,24982688
171,2018.04.28.a,28/4/2018,2018,Unprovoked,Australia,Western Australia,Gearys Beach,Surfing,M,18,No injury ,N,4:50:00 pm,Whitetip shark,24982688
165,2018.05.00,1/5/2018,2018,Provoked,Australia,Westerm Australia,Dugong Bay,Feeding sharks,F,34,Moderate,N,2:30:00 pm,Nurse shark,24982688
167,2018.05.09,9/5/2018,2018,Questionable,Australia,New South Wales,"Sharpes Beach, Ballina",Surfing,M,46,No injury ,N,10:30:00 am,Broadnose shark ,24982688
161,2018.05.24,24/5/2018,2018,Provoked,Australia,Queensland,Cairns Aquarium,Feeding sharks,M,32,Minor,N,8:00:00 am,Grey reef shark,24982688
156,2018.06.03.b,3/6/2018,2018,Unprovoked,Australia,New South Wales,"Flat Rock, Ballina",Surfing ,M,35,No injury ,N,1:15:00 pm,Lemon shark,24982688
154,2018.06.08,8/6/2018,2018,Unprovoked,Australia,New South Wales,Arrawarra Headland,Surfing,M,32,Minor,N,12:45:00 pm,Bull shark,24982688
133,2018.10.08,8/10/2018,2018,Provoked,Australia,Queensland,Swain Reef,Fishing,M,55,Minor,N,5:05:00 pm,Reef shark  ,24982688
131,2018.10.13,13/10/2018,2018,Questionable,Australia,Western Australia,Two Rocks near Three Mile Reef,Spearfishing,M,22,No injury ,N,12:00:00 pm,Whitetip shark,24982688
129,2018.10.19.b,19/10/2018,2018,Unprovoked,Australia,New South Wales,Samurai Beach,Body Surfing,M,50,Moderate,N,7:00:00 am,Bull shark,24982688
125,2018.10.24,24/10/2018,2018,Questionable,Australia,Western Australia,"Guillotines surf break, Shire of Augusta Margaret River",Surfing,M,19,No injury ,N,9:00:00 am,Tiger shark,24982688
124,2018.11.05,5/11/2018,2018,Unprovoked,Australia,Queensland,"Cid Harbor, Whitsundays",Swimming,M,33,Fatal ,Y,5:30:00 pm,Great white shark ,24982688
123,2018.11.07.a,7/11/2018,2018,Unprovoked,Australia,New South Wales,"Shelly Beach, Ballina",Surfing,M,42,Severe,N,6:45:00 am,Bull shark,24982688
120,2018.11.11.a,11/11/2018,2018,Unprovoked,Australia,Western Australia,"Pyramids Beach, Mandurah",Body Boarding,M,20,Moderate,N,8:40:00 am,Sand tiger shark,24982688
118,2018.11.17,17/11/2018,2018,Unprovoked,Australia,New South Wales,"7 Mile Beach, Gerroa",Surfing,M,24,Moderate,N,1:00:00 pm,Reef shark  ,24982688
117,2018.11.18,18/11/2018,2018,Unprovoked,Australia,Northern Territory,Off Nhulunbuy,Spearfishing,M,17,Severe,N,9:30:00 am,Reef shark  ,24982688
116,2018.12.09.a,9/12/2018,2018,Unprovoked,Australia,New South Wales,Nambucca,Surfing,M,36,Severe,N,7:15:00 am,Mako shark ,24982688
113,2018.12.15.b,15/12/2018,2018,Provoked,Australia,New South Wales,,Swimming,M,48,Severe,N,11:00:00 am,Wobbegong shark,24982688
110,2019.01.10,10/1/2019,2019,Invalid,Australia,Queensland,"Catseye Beach, Hamilton Island, Whitsundays",Wading,F,60,Severe,N,9:30:00 am,Bull shark,25365745
109,2019.01.14,14/1/2019,2019,Unprovoked,Australia,Western Australia,North Cottesloe,Swimming,F,15,Minor,N,11:30:00 am,Wobbegong shark,25365745
104,2019.02.04.a,4/2/2019,2019,Unprovoked,Australia,New South Wales,Urunga area,Surfing,M,50,No injury ,N,6:15:00 am,Lemon shark,25365745
101,2019.02.17,17/2/2019,2019,Unprovoked,Australia,New South Wales,Belongil Bay,Surfing,M,41,Moderate,N,6:40:00 am,Spinner shark ,25365745
94,2019.03.25,25/3/2019,2019,Unprovoked,Australia,Queensland,Line Reef,Swimming,M,25,Moderate,N,12:30:00 pm,Grey reef shark,25365745
86,2019.04.27.R,27/4/2019,2019,Unprovoked,Australia,New South Wales,Tomaree,Spearfishing,M,18,Moderate,N,2:00:00 pm,Grey reef shark,25365745
83,2019.05.14.a,14/5/2019,2019,Unprovoked,Australia,Queensland,Yandaran Beach,Body Surfing,M,53,Moderate,N,4:21:00 pm,Bull shark,25365745
76,2019.06.05,5/6/2019,2019,Unverified,Australia,New South Wales,Lennox Head,Surfing,M,21,Minor,N,1:00:00 pm,Bull shark,25365745
75,2019.06.06.R,6/6/2019,2019,Unprovoked,Australia,Tasmania,Maatsuyker Island,Diving ,M,30,No injury ,N,10:00:00 am,Tiger shark,25365745
67,2019.07.09,9/7/2019,2019,Unprovoked,Australia,Queensland,"Pelican Waters, Caloundra",Stand-Up Paddle boarding,M,40,Moderate,N,8:00:00 am,Bull shark,25365745
58,2019.07.28,28/7/2019,2019,Unprovoked,Australia,Queensland,Magra Islet,Snorkeling,F,23,Moderate,N,6:30:00 pm,Tiger shark,25365745
44,2019.09.07,7/9/2019,2019,Unprovoked,Australia,Western Australia,"Burns Beach, Perth",Spearfishing,M,36,No injury ,N,9:00:00 am,Whitetip shark,25365745
38,2019.09.28,28/9/2019,2019,Provoked,Australia,Northern Territory,"Nightcliff Jetty, Darwin",Fishing,F,45,Moderate,N,4:00:00 pm,Blacktip shark,25365745
35,2019.10.05.b,5/10/2019,2019,Unprovoked,Australia,New South Wales,Lighthouse Beach,Surfing,M,29,No injury ,N,4:00:00 pm,Whitetip shark,25365745
33,2019.10.17,17/10/2019,2019,Unprovoked,Australia,Queensland,"Woorim Beach, Bribie Island,",Surfing,F,17,No injury ,N,5:30:00 pm,Great white shark ,25365745
30,2019.10.29,29/10/2019,2019,Unprovoked,Australia,Queensland,"Off Airlie Beach, Whitsundays",Snorkeling,F,25,Severe,N,10:20:00 am,Tiger shark,25365745
22,2019.11.23,23/11/2019,2019,Questionable,Australia,Queensland,"Elliot Head, near Bundaberg.",Spearfishing,M,38,Fatal ,Y,7:15:00 am,Bull shark,25365745
21,2019.11.30.a,30/11/2019,2019,Unprovoked,Australia,Queensland,Bargara,Snorkeling,M,30,Moderate,N,6:00:00 pm,Tiger shark,25365745
18,2019.12.06,6/12/2019,2019,Unprovoked,Australia,Western Australia,Exmouth,Free diving,M,57,Moderate,N,9:00:00 am,Great white shark ,25365745
16,2019.12.20,20/12/2019,2019,Provoked,Australia,New South Wales,Shellharbour,Fishing,F,58,Moderate,N,9:00:00 am,Whitetip shark,25365745
10,2019.12.30,30/12/2019,2019,Unprovoked,Australia,Queensland,North West Island,Swimming,M,30,Minor,N,12:58:00 pm,Shovelnose shark ,25365745
9,2020.01.02,2/1/2020,2020,Questionable,Australia,Western Australia,Esperance,Swimming,M,21,Fatal ,Y,4:10:00 pm,Great white shark ,25687041
7,2020.01.05,5/1/2020,2020,Unprovoked,Australia,Western Australia,Cull Island / Esperance,Scuba diving,M,57,Fatal ,Y,1:00:00 pm,Great white shark ,25687041
6,2020.01.07,7/1/2020,2020,Unprovoked,Australia,Queensland,North West Island,Swimming,F,7,Moderate,N,5:30:00 pm,Lemon shark,25687041
2,2020.01.17,17/1/2020,2020,Unprovoked,Australia,New South Wales,Windang Beach,Surfing,M,59,Moderate,N,8:00:00 am,Shovelnose shark ,25687041
185,2018.04.05,5/4/2018,2018,Unprovoked,Bahamas,,Bimini,Swimming,M,12,Minor,N,6:00:00 pm,Bull shark,385635
182,2018.04.14,14/4/2018,2018,Unprovoked,Bahamas,New Providence,Nirvana Beach,Surfing,M,56,No injury ,N,9:30:00 am,Tiger shark,385635
147,2018.07.09.R,9/7/2018,2018,Unprovoked,Bahamas,The Exuma Cays,Staniel Cay,Floating,F,19,Minor,N,2:20:00 pm,Nurse shark,385635
121,2018.11.09,9/11/2018,2018,Unprovoked,Bahamas,Exumas,Compass Cay,Swimming,M,8,Minor,N,1:30:00 pm,Nurse shark,385635
71,2019.06.26,26/6/2019,2019,Unprovoked,Bahamas,Lucayan Archipelago,Rose Island,Snorkeling,M,21,Fatal ,Y,2:00:00 pm,Tiger shark,389486
69,2019.07.04,4/7/2019,2019,Unprovoked,Bahamas,Abaco Islands,Great Guana Cay,Snorkeling,M,32,Minor,N,5:30:00 pm,Reef shark  ,389486
1,2020.01.30.R,30/1/2020,2020,Provoked,Bahamas,Exumas,,Floating,F,24,Minor,N,4:45:00 pm,Lemon shark,393248
203,2018.01.12,12/1/2018,2018,Unprovoked,Brazil,Fernando de Noronha,Conceicao Beach,Surfing,M,20,Minor,N,5:45:00 pm,Shovelnose shark ,209469320
196,2018.02.11,11/2/2018,2018,Invalid,Brazil,"Boi Island, Victoria",Espirito Santo,Fishing,F,46,Moderate,N,12:15:00 pm,Bull shark,209469320
183,2018.04.10.R,10/4/2018,2018,Invalid,Brazil,Alagoas,"Praia de Sauaçuhy, Maceió",Fishing,M,56,Moderate,N,11:15:00 am,Blacktip shark,209469320
179,2018.04.15.c,15/4/2018,2018,Unprovoked,Brazil,Pernambuco,Piedade,Swimming,M,34,Severe,N,4:35:00 pm,Great white shark ,209469320
157,2018.06.03.a,3/6/2018,2018,Unprovoked,Brazil,Pernambuco,"Piedade Beach, Recife",Swimming,M,18,Fatal ,Y,2:45:00 pm,Great white shark ,209469320
102,2019.02.14,14/2/2019,2019,Unprovoked,Brazil,Fernando de Noronha,Cacimba do Padre,Surfing,M,31,Minor,N,5:30:00 pm,Lemon shark,211049519
137,2018.07.24,24/7/2018,2018,Provoked,China,Guizhou Province,Shopping mall aquarium in Guiyang City,Feeding sharks,M,6,Moderate,N,2:00:00 pm,Blacktip shark,1402760000
92,2019.04.05,5/4/2019,2019,Provoked,China,Liaoning Province,"Laohutan Ocean Park Aquarium, Dalian City",Diving,F,27,Moderate,N,3:00:00 pm,Sand tiger shark,1407745000
141,2018.07.15,15/7/2018,2018,Invalid,Colombia,San Andres and Providencia Archipelago,Provencia,Fishing,M,62,Fatal ,Y,12:15:00 pm,Great white shark ,49661056
170,2018.04.28.b,28/4/2018,2018,Unprovoked,Costa Rica,Cocos Island,Manuelita,Scuba diving,M,30,No injury ,N,10:40:00 am,Tiger shark,4999443
197,2018.02.03,3/2/2018,2018,Unprovoked,Ecuador,Galapagos Islands,Santa Fe Island,Snorkeling,M,45,Moderate,N,8:10:00 am,Galapogas Shark ,17084359
135,2018.08.03,3/8/2018,2018,Unprovoked,Egypt,,Marsa Alam,Snorkeling,M,42,Fatal ,Y,3:00:00 pm,Great white shark ,98423602
122,2018.11.07.b,7/11/2018,2018,Unprovoked,Egypt,,Brothers' Island,Scuba diving,M,32,Severe,N,12:13:00 pm,Whitetip shark,98423602
164,2018.05.13.a,13/5/2018,2018,Invalid,United Kingdom,Cornwall,Off Land's End,Fishing,M,21,Moderate,N,8:15:00 am,Lemon shark,66460344
32,2019.10.21,21/10/2019,2019,Unprovoked,French Polynesia,Moorea,Opunohu Bay,Snorkeling,F,35,Severe,N,11:30:00 am,Whitetip shark,279285
25,2019.11.14,14/11/2019,2019,Provoked,French Polynesia,Moorea,Afareitu Lagoonarium.,Feeding sharks,M,9,Moderate,N,2:00:00 pm,Blacktip shark,279285
24,2019.11.22,22/11/2019,2019,Unprovoked,Israel,,Haifa,Snorkeling,M,43,No injury ,N,1:15:00 pm,Tiger shark,9054000
175,2018.04.23,23/4/2018,2018,Unprovoked,Maldives,Alifu Alifu Atoll,Madoogali,Fishing,M,32,Moderate,N,9:50:00 pm,Tiger shark,515704
155,2018.06.04,4/6/2018,2018,Provoked,Mexico,Colima,La Ticla,Free diving,M,24,Moderate,N,3:30:00 pm,Tiger shark,126190782
112,2018.12.18,18/12/2018,2018,Unprovoked,Mexico,Sonora,Southeast of Puerto Peñasco,Diving,M,35,Fatal ,Y,11:00:00 am,Tiger shark,126190782
96,2019.03.21,21/3/2019,2019,Unprovoked,Mexico,Guerrero,Troncones,Swimming,F,32,Moderate,N,5:30:00 pm,Grey reef shark,127575529
68,2019.07.06,6/7/2019,2019,Provoked,Mexico,Quinta Roo,Cabo Catoche,Fishing,F,56,Moderate,N,10:00:00 am,Bull shark,127575529
27,2019.11.11,11/11/2019,2019,Unprovoked,Mexico,Baja,Magdalena Bay,Diving,M,23,Moderate,N,12:00:00 pm,Great white shark ,127575529
23,2019.11.23.R,23/11/2019,2019,Provoked,Mexico,Guerrero,Off Barra Vieja,Fishing,M,44,Moderate,N,3:00:00 pm,Tiger shark,127575529
200,2018.01.21,21/1/2018,2018,Unprovoked,New Caledonia,,Nouville,Spearfishing,M,40,Severe,N,1:30:00 am,Bull shark,270650
184,2018.04.09,9/4/2018,2018,Unprovoked,New Caledonia,,"Magenta Beach, Noumea",Surfing ,F,67,No injury ,N,5:00:00 pm,Bull shark,270650
80,2019.05.25.a,25/5/2019,2019,Unprovoked,New Caledonia,Noumea,Port South Marina,Swimming,M,10,Severe,N,4:00:00 pm,Bull shark,271300
78,2019.05.29,29/5/2019,2019,Unprovoked,New Caledonia,Bélep Islands,Cook Reef,Fishing,M,43,Fatal ,Y,3:30:00 pm,Tiger shark,271300
8,2020.01.03,3/1/2020,2020,Unprovoked,New Caledonia,,Calana,Swimming,M,12,Moderate,N,4:00:00 pm,Tiger shark,271960
130,2018.10.19.a,19/10/2018,2018,Unprovoked,New Zealand,North Island,Baylys Beach,Surfing,M,25,Severe,N,6:00:00 pm,White shark,4900600
115,2018.12.09.b,9/12/2018,2018,Unprovoked,New Zealand,North Island,Ti Point,Spearfishing,M,50,No injury,N,8:00:00 am,Copper shark ,4900600
114,2018.12.15.a,15/12/2018,2018,Provoked,New Zealand,North Island,Matauri Bay,Spearfishing,M,24,Moderate,N,11:20:00 am,Mako shark ,4900600
108,2019.01.29,29/1/2019,2019,Invalid,New Zealand,South Island,Oreti Beach,Boogie boarding,F,17,Minor,N,6:00:00 pm,Sand tiger shark,4979300
63,2019.07.17.R,17/7/2019,2019,Unprovoked,New Zealand,Chatham Islands,Pitt Island or Chatham Island,Scuba diving,F,45,No injury ,N,7:14:00 am,Whitetip shark,4979300
14,2019.12.24,24/12/2019,2019,Unprovoked,New Zealand,Southland,Oreti Beach,Boogie boarding,M,17,Moderate,N,7:00:00 pm,Bull shark,4979300
3,2020.01.16,16/1/2020,2020,Unprovoked,New Zealand,Southland,Oreti Beach,Surfing,F,13,Minor,N,8:30:00 pm,Broadnose shark ,5084300
12,2019.12.26.b,26/12/2019,2019,Unprovoked,Papua New Guinea,Central Province,Ragelapara reef,Spearfishing,M,33,Fatal ,Y,4:30:00 pm,Great white shark ,8776119
84,2019.05.09,9/5/2018,2019,Unprovoked,Reunion Island,,Saint Leu,Surfing,F,28,Fatal ,Y,4:26:00 pm,Great white shark ,861210
107,2019.01.30,30/1/2019,2019,Unprovoked,Reunion Island,,Sainte-Rose at the mouth of Riviere de l'Est,Fishing,M,41,Fatal ,Y,9:15:00 am,Great white shark ,861210
29,2019.11.02,2/11/2019,2019,Questionable,Reunion Island,Saint-Gilles,L’Hermitage Lagoon,Snorkeling,M,44,Fatal ,Y,2:35:00 pm,Tiger shark,861210
17,2019.12.12,12/12/2019,2019,Questionable,Reunion Island,,,Kayaking,M,70,Fatal ,Y,7:45:00 am,Tiger shark,861210
11,2019.12.28,28/12/2019,2019,Unprovoked,Seychelles,Praslin,Amitié Beach,Swimming,F,45,Moderate,N,7:00:00 pm,Tiger shark,97625
191,2018.02.24,24/2/2018,2018,Unprovoked,South Africa,KwaZulu-Natal,Durban,Scuba Diving,F,38,No injury ,N,2:05:00 pm,Blacktip shark,57792520
