index,Case Number,Date,Year,Type,Country,Area,Location,Activity,Male or Female,Age,Injury Severity ,Fatal (Y/N),Time,Species ,Country's Population that year 
186,2018.04.03,3/4/2018,2018,Unprovoked,South Africa,Eastern Cape Province,St. Francis Bay,Surfing,M,19,Moderate,N,3:00:00 pm,Whitetip shark,57792520
176,2018.04.22,22/4/2018,2018,Unprovoked,South Africa,Western Cape Province,"Robberg Beach, Plettenberg Bay",Stand-Up Paddleboarding,M,33,No injury ,N,9:40:00 am,Whitetip shark,57792520
166,2018.05.12,12/5/2018,2018,Unprovoked,South Africa,Eastern Cape Province,"Nahoon Beach, East London",Surfing,M,42,Minor,N,11:00:00 am,Nurse shark,57792520
119,2018.11.11.b,11/11/2018,2018,Unprovoked,South Africa,KwaZulu-Natal,Tinley Manor,Fishing,M,41,No injury ,N,8:00:00 am,Whitetip shark,57792520
105,2019.02.02.b,2/2/2019,2019,Watercraft,South Africa,KwaZulu-Natal,Mtunzini,Fishing,M,62,No injury ,N,8:32:00 am,Wobbegong shark,58558267
100,2019.03.05.a,5/3/2019,2019,Provoked,South Africa,Eastern Cape Province,30 nm off Port Elizabeth,Fishing,M,46,Moderate,N,4:00:00 pm,Tiger shark,58558267
66,2019.07.10,10/7/2019,2019,Unprovoked,South Africa,Eastern Cape Province,"East Beach, Port Alfred",Surfing,M,20,Minor,N,10:30:00 am,Whitetip shark,58558267
28,2019.11.09,9/11/2019,2019,Watercraft,South Africa,Eastern Cape Province,East London,Kayaking,M,25,No injury ,N,6:50:00 am,Whitetip shark,58558267
13,2019.12.26.a,26/12/2019,2019,Unprovoked,South Africa,Eastern Cape Province,"Nahoon Beach, East London",Surfing,M,23,No injury ,N,7:00:00 am,Blacktip shark,58558267
178,2018.04.15.d,15/4/2018,2018,Unprovoked,Thailand,Hua Hin,Sai Noi Beach,Swimming,M,54,Moderate,N,3:15:00 pm,Bull shark,69428454
168,2018.04.30.R,30/4/2018,2018,Unprovoked,Thailand,Hua Hin,Sai Noi Beach,Swimming,F,32,Minor,N,12:45:00 pm,Sand tiger shark,69428454
5,2020.01.12,12/1/2020,2020,Unprovoked,Thailand,Phang Nga Province,Nang Thong Beach,Swimming,M,75,Moderate,N,7:15:00 am,Bull shark,69799978
187,2018.03.31,31/3/2018,2018,Unprovoked,United States of America,Hawaii,Kukio Beach,Stand-Up Paddleboarding,M,25,Minor,N,9:30:00 am,Tiger shark,326838199
177,2018.04.19,19/4/2018,2018,Unprovoked,United States of America,Hawaii,"Shipwreck’s Beach, Keoneloa Bay, Kauai",Body Boarding,M,29,Moderate,N,10:15:00 am,Blacktip shark,326838199
169,2018.04.28.c,28/4/2018,2018,Provoked,United States of America,Texas,Galveston Bay,Fishing,M,48,Moderate,N,9:30:00 am,Sand tiger shark,326838199
163,2018.05.13.b,13/5/2018,2018,Unprovoked,United States of America,South Carolina,"Hilton Head Island, Beaufort County",Swimming,M,10,Severe,N,3:00:00 pm,Bull shark,326838199
162,2018.05.21,21/5/2018,2018,Unprovoked,United States of America,South Carolina,"Isle of Palms, Charleston County",Boogie boarding,M,10,Minor,N,4:14:00 pm,Blacktip shark,326838199
160,2018.05.26.a,26/5/2018,2018,Unprovoked,United States of America,Florida,"Daytona Beach, Volusia County",Standing,M,12,Minor,N,2:00:00 pm,Blacktip shark,326838199
159,2018.05.26.b,26/5/2018,2018,Unprovoked,United States of America,Florida,"Cocoa Beach, Brevard County",Wading,M,15,Moderate,N,5:00:00 pm,Bull shark,326838199
158,2018.05.27,27/5/2018,2018,Unprovoked,United States of America,Florida,"Lighhouse Point Park, Ponce Inlet, Volusia County",Fishing,M,52,Minor,N,12:15:00 pm,Lemon shark,326838199
153,2018.06.09,9/6/2018,2018,Invalid,United States of America,Hawaii,"Habush, Oahu",Surfing,M,48,Minor,N,7:45:00 am,Blacktip shark,326838199
152,2018.06.18.a,18/6/2018,2018,Unprovoked,United States of America,Georgia,"St. Simon Island, Glynn County",Standing,M,11,Minor,N,2:30:00 pm,Bull shark,326838199
151,2018.06.18.b,18/6/2018,2018,Provoked,United States of America,Florida,"Near the Bahia Honda Bridge, Monroe County",Fishing,M,64,Minor,N,1:50:00 pm,Nurse shark,326838199
150,2018.06.25,25/6/2018,2018,Boating,United States of America,California,"Oceanside, San Diego County",Stand-Up Paddle boarding,F,57,No injury ,N,6:00:00 pm,Whitetip shark,326838199
149,2018.07.02,2/7/2018,2018,Unprovoked,United States of America,South Carolina,Myrtle Beach,Boogie boarding,F,11,Minor,N,2:40:00 pm,Blacktip shark,326838199
148,2018.07.07,7/7/2018,2018,Invalid,United States of America,Florida,"John Pennekamp Coral Reef State Park, Monroe County",Snorkeling,M,26,Minor,N,1:30:00 pm,Blacktip shark,326838199
146,2018.07.11,11/7/2018,2018,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,M,14,Minor,N,11:30:00 am,Blacktip shark,326838199
145,2018.07.13.a,13/7/2018,2018,Unprovoked,United States of America,Florida,"Fernandina Beach, Nassau County",Surfing,M,30,Moderate,N,3:35:00 pm,Blacktip shark,326838199
144,2018.07.11.b,13/7/2018,2018,Unprovoked,United States of America,Florida,"Fernandina Beach, Nassau County",Wading,M,17,Moderate,N,3:40:00 pm,Bull shark,326838199
143,2018.07.14.a,14/7/2018,2018,Under investigation,United States of America,Florida,"Playalinda Beach, Brevard County",Surfing,F,14,Moderate,N,1:30:00 pm,Salmon shark,326838199
142,2018.07.14.b,14/7/2018,2018,Provoked,United States of America,California,"Trinidad Beach, Huboldt County",Wading,F,58,Severe,N,2:11:00 pm,Salmon shark,326838199
140,2018.07.16.R,16/7/2018,2018,Invalid,United States of America,Texas,Galveston,Surfing,F,19,Moderate,N,6:00:00 pm,Blacktip shark,326838199
138,2018.07.18.b,18/7/2018,2018,Unprovoked,United States of America,New York,"Atlantique Beach, Fire Island, Suffolk County",Boogie Boarding,M,13,Minor,N,12:00:00 pm,Sand tiger shark,326838199
139,2018.07.18.a,18/7/2018,2018,Unprovoked,United States of America,New York,"Sailors Haven, Fire Island, Suffolk County",Wading,F,12,Moderate,N,11:15:00 am,Sand tiger shark,326838199
136,2018.07.29,29/7/2018,2018,Unprovoked,United States of America,Florida,"St Augustine, St Johns County",Surfing,F,14,Minor,N,10:00:00 am,Tiger shark,326838199
134,2018.08.05,5/8/2018,2018,Unprovoked,United States of America,North Carolina,"Bald Head Island, Brunswick County",Swimming,F,13,Minor,N,10:30:00 am,Reef shark  ,326838199
132,2018.10.11,11/10/2018,2018,Unprovoked,United States of America,Florida,"Bethune Beach, Volusia County",Surfing,F,31,Moderate,N,8:00:00 am,Spinner shark ,326838199
126,2018.10.23.c,23/10/2018,2018,Unprovoked,United States of America,Florida,"Near Patrick AFB, Brevard County",Surfing,F,42,Minor,N,1:15:00 pm,Blacktip shark,326838199
127,2018.10.23.b,23/10/2018,2018,Unprovoked,United States of America,Florida,"Ponce Inlet, Volusia County",Surfing,M,29,Minor,N,4:25:00 pm,Blacktip shark,326838199
128,2018.10.23.a,23/10/2018,2018,Unprovoked,United States of America,California,Farallon Islands,Diving,M,45,Moderate,N,9:00:00 am,Blacktip shark,326838199
111,2019.01.08,8/1/2019,2019,Unprovoked,United States of America,California,"Sandspit Beach, Montaña de Oro State Park",Surfing,M,19,Moderate,N,10:00:00 am,Whitetip shark,328329953
106,2019.02.02.a,2/2/2019,2019,Unprovoked,United States of America,Florida,Key Biscayne,Spearfishing,M,50,Minor,N,10:00:00 am,Bull shark,328329953
103,2019.02.04.b,4/2/2019,2019,Unprovoked,United States of America,Hawaii,"Hanalei Bay, Kauai",Surfing,M,35,Severe,N,1:40:00 pm,Tiger shark,328329953
99,2019.03.05.b,5/3/2019,2019,Unprovoked,United States of America,Oregon,"Cape Kiwanda, Tillamook County",Surfing,M,43,No injury ,N,8:30:00 am,Blacktip shark,328329953
98,2019.03.12,12/3/2019,2019,Unprovoked,United States of America,Florida,"Stuart Beach, Martin County",Boogie boarding,M,11,Moderate,N,2:00:00 pm,Spinner shark ,328329953
97,2019.03.16,16/3/2019,2019,Unprovoked,United States of America,Hawaii,Kaiwi Channel,Swimming,M,58,Severe,N,1:17:00 pm,Cookiecutter shark,328329953
95,2019.03.22,22/3/2019,2019,Unprovoked,United States of America,Florida,"Hobe Sound, Martin County",Surfing,M,46,Moderate,N,4:00:00 pm,Blacktip shark,328329953
93,2019.03.26,26/3/2019,2019,Watercraft,United States of America,Hawaii,Waikoloa area,Stand-Up Paddle boarding,M,75,Moderate,N,10:00:00 am,Great white shark ,328329953
91,2019.04.06.a,6/4/2019,2019,Unprovoked,United States of America,Hawaii,Kaiwi Channel,Swimming,M,23,Moderate,N,1:00:00 am,Cookiecutter shark,328329953
90,2019.04.06.b,6/4/2019,2019,Questionable,United States of America,Hawaii,"North Koahala, Big Island",Fishing,M,58,Fatal ,Y,6:00:00 pm,Tiger shark,328329953
89,2019.04.12,12/4/2019,2019,Questionable,United States of America,Florida,"Crescent Beach, St Johns County",Boogie boarding,F,10,Minor ,N,5:45:00 pm,Bull shark,328329953
88,2019.04.21,21/4/2019,2019,Unprovoked,United States of America,Florida,"Jacksonville Beach, Duval County",Swimming,M,25,Minor,N,5:30:00 pm,Tiger shark,328329953
87,2019.04.23,23/4/2019,2019,Unprovoked,United States of America,Hawaii,"Anaehoomalu Bay, Hawaii",Kayaking,F,65,Moderate,N,8:30:00 am,Tiger shark,328329953
85,2019.05.01,1/5/2019,2019,Unprovoked,United States of America,Florida,"Off Boca Grande, Lee County",Fishing,M,45,Minor,N,6:45:00 pm,Bull shark,328329953
82,2019.05.14.b,14/5/2019,2019,Unprovoked,United States of America,Hawaii,"Browns, Oahu",Surfing,M,34,No injury ,N,8:30:00 am,Reef shark  ,328329953
81,2019.05.20,20/5/2019,2019,Unprovoked,United States of America,New Jersey,"Ship Bottom, Ocean County",Body Boarding,M,67,No injury,N,12:15:00 pm,Broadnose shark ,328329953
79,2019.05.25.b,25/5/2019,2019,Unprovoked,United States of America,Hawaii,"Honokowai Point, Maui",Swimming,M,65,Fatal ,Y,8:48:00 am,Great white shark ,328329953
77,2019.06.02,2/6/2019,2019,Unprovoked,United States of America,North Carolina,"Fort Macon State Beach, Carteret County",Standing,F,17,Severe,N,12:20:00 pm,Bull shark,328329953
74,2019.06.10,10/6/2019,2019,Unprovoked,United States of America,North Carolina,"Ocean Isle, Brunswick County",Surfing,A,19,Minor,N,2:00:00 pm,Blacktip shark,328329953
73,2019.06.16.a,16/6/2019,2019,Unprovoked,United States of America,Georgia,"Wilmington River, Chatham County",Swimming,F,64,Moderate,N,9:00:00 am,Bull shark,328329953
72,2019.06.16.b,16/6/2019,2019,Unprovoked,United States of America,North Carolina,"Bald Head Island, Brunswick County",Swimming,M,8,Moderate,N,4:00:00 pm,Bull shark,328329953
70,2019.06.30,30/6/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,M,18,Minor,N,4:30:00 pm,Blacktip shark,328329953
65,2019.07.12,12/7/2019,2019,Unprovoked,United States of America,Florida,"Amelia Island, Nassau County",Boogie boarding,F,16,Moderate,N,7:30:00 am,Bull shark,328329953
64,2019.07.16,16/7/2019,2019,Unprovoked,United States of America,North Carolina,"Sunset Beach, Brunswick County",Body Surfing,F,28,Moderate,N,4:30:00 pm,Shovelnose shark ,328329953
62,2019.07.18,18/7/2019,2019,Unconfirmed,United States of America,Florida,"Haulover Inlet, Miami-Dade County",Diving,F,25,No injury ,N,1:00:00 pm,Bull shark,328329953
61,2019.07.22,22/7/2019,2019,Unprovoked,United States of America,Rhode Island,"Moonstone Beach, South Kingstown, Washington County",Surfing,M,18,Moderate,N,6:30:00 pm,Sand tiger shark,328329953
60,2019.07.27.a,27/7/2019,2019,Unprovoked,United States of America,Florida,"Jacksonville Beach, Duval County",Surfing,M,23,Minor,N,12:40:00 pm,Blacktip shark,328329953
59,2019.07.27.b,27/7/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Boogie boarding,M,49,Moderate,N,4:30:00 pm,Blacktip shark,328329953
57,2019.07.29,29/7/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,M,18,Moderate,N,1:30:00 pm,Blacktip shark,328329953
56,2019.07.30,30/7/2019,2019,Provoked,United States of America,North Carolina,"Off Cape Hatteras, Dare County",Fishing,M,24,Moderate,N,1:15:00 pm,Blacktip shark,328329953
53,2019.08.03.c,3/8/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,F,21,Minor,N,4:30:00 pm,Blacktip shark,328329953
55,2019.08.03.a,3/8/2019,2019,Unprovoked,United States of America,Florida,Off Key Biscayne,Spearfishing,M,37,Moderate,N,1:10:00 pm,Blacktip shark,328329953
54,2019.08.03.b,3/8/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,F,20,Minor,N,3:40:00 pm,Bull shark,328329953
52,2019.08.04,4/8/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Standing,M,51,Minor,N,3:00:00 pm,Blacktip shark,328329953
51,2019.08.11,11/8/2019,2019,Unprovoked,United States of America,Hawaii,"Makaha Beach, Oahu",Surfing,M,16,No injury ,N,7:30:00 pm,Great white shark ,328329953
50,2019.08.16,16/8/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Wading,F,9,Minor,N,11:00:00 am,Bull shark,328329953
49,2019.08.20,20/8/2019,2019,Unprovoked,United States of America,Hawaii,"Napoopoo Park in Kealakekua Bay, The Big Island",Swimming,F,26,Minor,N,8:00:00 am,Bull shark,328329953
48,2019.08.21,21/8/2019,2019,Unprovoked,United States of America,Florida,"Fort Lauderdale, Broward County",Wading,M,11,Moderate,N,9:00:00 am,Bull shark,328329953
47,2019.08.27,27/8/2019,2019,Provoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,M,40,Moderate,N,11:55:00 am,Bull shark,328329953
46,2019.08.31.a,31/8/2019,2019,Unprovoked,United States of America,Florida,"Jacksonville Beach, Duval County",Swimming,M,60,Minor,N,4:30:00 pm,Bull shark,328329953
45,2019.08.31.b,31/8/2019,2019,Unprovoked,United States of America,Cayman Islands,Grand Cayman,Spearfishing,M,70,Moderate,N,2:20:00 pm,Nurse shark,328329953
43,2019.09.15,15/9/2019,2019,Unprovoked,United States of America,South Carolina,"Isle of Palms,Charleston County",Swimming,F,22,Moderate,N,2:55:00 pm,Blacktip shark,328329953
42,2019.09.18,18/9/2019,2019,Unprovoked,United States of America,Hawaii,"Haleiwa, Oahu",Snorkeling,F,31,Minor,N,10:40:00 am,Reef shark  ,328329953
41,2019.09.24.a,24/9/2019,2019,Unprovoked,United States of America,Florida,"Satellite Beach, Brevard County",Surfing,M,13,Moderate,N,4:30:00 pm,Blacktip shark,328329953
40,2019.09.24.b,24/9/2019,2019,Unprovoked,United States of America,Florida,"Huguenot Park, Jacksonville, Duval County",Swimming,M,32,Moderate,N,5:00:00 pm,Reef shark  ,328329953
39,2019.09.26,26/9/2019,2019,Unprovoked,United States of America,Hawaii,"Kihei, South Maui",Surfing,F,21,No injury ,N,9:15:00 am,Tiger shark,328329953
37,2019.10.04.R,4/10/2019,2019,Unprovoked,United States of America,Guam,Talofofo Bay,Surfing,F,25,Minor,N,12:30:00 pm,Blacktip shark,328329953
36,2019.10.08,8/10/2019,2019,Unprovoked,United States of America,Florida,"Fort Pierce, St. Lucie County",Surfing,M,20,Moderate,N,12:00:00 pm,Blacktip shark,328329953
34,2019.10.08,8/10/2019,2019,Unprovoked,United States of America,Florida,"Fort Pierce, St. Lucie County",Surfing,M,20,Moderate,N,12:00:00 pm,Whitetip shark,328329953
31,2019.10.27,27/10/2019,2019,Provoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,F,32,Minor,N,12:45:00 pm,Bull shark,328329953
26,2019.11.12,11/11/2019,2019,Unprovoked,United States of America,Florida,"Cocoa Beach, Brevard County",Surfing,M,30,Moderate,N,5:40:00 pm,Blacktip shark,328329953
20,2019.11.30.b,30/11/2019,2019,Unprovoked,United States of America,Florida,"New Smyrna Beach, Volusia County",Surfing,M,9,No injury ,N,10:40:00 am,Blacktip shark,328329953
19,2019.12.03,3/12/2019,2019,Unprovoked,United States of America,Hawaii,"Cove Park, Kihei, Maui",Stand-Up Paddleboarding,M,57,No injury ,N,10:00:00 am,Tiger shark,328329953
15,2019.12.21,21/12/2019,2019,Unprovoked,United States of America,California,"Santa Rosa Island, Ventura County",Surfing,M,37,Moderate,N,4:15:00 pm,Great white shark ,328329953
4,2020.01.13,13/1/2020,2020,Unprovoked,United States of America,North Carolina,"Rodanthe, Dare County",Surfing,M,26,Moderate,N,2:33:00 pm,Blacktip shark,329484123
0,2020.02.05,5/2/2020,2020,Unprovoked,United States of America,Maui,,Stand-Up Paddleboarding,F,35,No injury,N,9:40:00 am,Tiger shark,329484123